130 16
0.000000 -11.667230
0.000000 -5.899504
0.000000 -0.915022
0.000000 -0.915022
0.000000 2.576990
0.000000 5.412922
0.000000 5.412922
0.000000 9.563889
0.000000 12.513651
0.000000 12.513651
0.000000 13.047173
0.000000 14.526723
0.000000 14.526723
0.000000 14.956631
0.000000 22.680065
0.000000 23.395936

0.020000 -11.678236
0.020000 -5.879932
0.020000 -0.913916
0.020000 -0.913916
0.020000 2.580228
0.020000 5.415716
0.020000 5.415716
0.020000 9.570915
0.020000 12.324232
0.020000 12.324232
0.020000 12.799046
0.020000 14.727417
0.020000 14.727417
0.020000 15.196520
0.020000 21.945715
0.020000 24.125729

0.040000 -11.705292
0.040000 -5.824871
0.040000 -0.907367
0.040000 -0.907367
0.040000 2.591564
0.040000 5.427942
0.040000 5.427942
0.040000 9.591671
0.040000 12.021780
0.040000 12.021780
0.040000 12.418671
0.040000 15.070722
0.040000 15.070722
0.040000 15.581973
0.040000 21.221330
0.040000 23.495134

0.060000 -11.747287
0.060000 -5.735497
0.060000 -0.895433
0.060000 -0.895433
0.060000 2.610946
0.060000 5.449216
0.060000 5.449216
0.060000 9.625663
0.060000 11.671221
0.060000 11.671221
0.060000 11.985583
0.060000 15.491920
0.060000 15.491920
0.060000 16.029168
0.060000 20.521002
0.060000 22.866737

0.080000 -11.802563
0.080000 -5.613564
0.080000 -0.878196
0.080000 -0.878196
0.080000 2.638279
0.080000 5.478922
0.080000 5.478922
0.080000 9.671762
0.080000 11.305370
0.080000 11.305370
0.080000 11.534092
0.080000 15.958480
0.080000 15.958480
0.080000 16.492956
0.080000 19.858429
0.080000 22.248587

0.100000 -11.869102
0.100000 -5.461227
0.100000 -0.855771
0.100000 -0.855771
0.100000 2.673421
0.100000 5.516161
0.100000 5.516161
0.100000 9.727154
0.100000 10.940105
0.100000 10.940105
0.100000 11.080749
0.100000 16.454787
0.100000 16.454787
0.100000 16.924966
0.100000 19.269225
0.100000 21.643727

0.120000 -11.944704
0.120000 -5.280862
0.120000 -0.828306
0.120000 -0.828306
0.120000 2.716168
0.120000 5.559692
0.120000 5.559692
0.120000 9.782482
0.120000 10.584079
0.120000 10.584079
0.120000 10.641060
0.120000 16.972102
0.120000 16.972102
0.120000 17.204396
0.120000 18.868805
0.120000 21.054610

0.140000 -12.027150
0.140000 -5.074913
0.140000 -0.795989
0.140000 -0.795989
0.140000 2.766234
0.140000 5.607850
0.140000 5.607850
0.140000 9.788029
0.140000 10.242939
0.140000 10.242939
0.140000 10.267625
0.140000 17.103683
0.140000 17.503195
0.140000 17.503195
0.140000 18.882517
0.140000 20.485188

0.160000 -12.114311
0.160000 -4.845782
0.160000 -0.759052
0.160000 -0.759052
0.160000 2.823226
0.160000 5.658440
0.160000 5.658440
0.160000 9.560147
0.160000 9.921172
0.160000 9.921172
0.160000 10.145348
0.160000 16.677069
0.160000 18.035203
0.160000 18.035203
0.160000 19.255400
0.160000 19.946571

0.180000 -12.204227
0.180000 -4.595768
0.180000 -0.717780
0.180000 -0.717780
0.180000 2.886603
0.180000 5.708616
0.180000 5.708616
0.180000 9.163321
0.180000 9.623011
0.180000 9.623011
0.180000 10.210039
0.180000 16.142549
0.180000 18.509620
0.180000 18.509620
0.180000 19.496356
0.180000 19.496356

0.200000 -12.295137
0.200000 -4.327038
0.200000 -0.672520
0.200000 -0.672520
0.200000 2.955618
0.200000 5.754782
0.200000 5.754782
0.200000 8.738817
0.200000 9.352910
0.200000 9.352910
0.200000 10.319996
0.200000 15.586894
0.200000 18.567087
0.200000 18.567087
0.200000 19.493506
0.200000 19.493506

0.220000 -12.385493
0.220000 -4.041633
0.220000 -0.623690
0.220000 -0.623690
0.220000 3.029236
0.220000 5.792585
0.220000 5.792585
0.220000 8.313485
0.220000 9.115740
0.220000 9.115740
0.220000 10.447160
0.220000 15.039049
0.220000 18.164788
0.220000 18.164788
0.220000 19.980805
0.220000 19.980805

0.240000 -12.473955
0.240000 -3.741494
0.240000 -0.571787
0.240000 -0.571787
0.240000 3.106008
0.240000 5.817137
0.240000 5.817137
0.240000 7.894110
0.240000 8.916662
0.240000 8.916662
0.240000 10.582431
0.240000 14.513036
0.240000 17.692661
0.240000 17.692661
0.240000 20.568561
0.240000 20.568561

0.260000 -12.559372
0.260000 -3.428504
0.260000 -0.517402
0.260000 -0.517402
0.260000 3.183882
0.260000 5.823620
0.260000 5.823620
0.260000 7.484151
0.260000 8.760553
0.260000 8.760553
0.260000 10.718123
0.260000 14.020036
0.260000 17.220165
0.260000 17.220165
0.260000 20.760437
0.260000 21.187818

0.280000 -12.640763
0.280000 -3.104551
0.280000 -0.461229
0.280000 -0.461229
0.280000 3.259910
0.280000 5.808355
0.280000 5.808355
0.280000 7.086788
0.280000 8.650950
0.280000 8.650950
0.280000 10.843214
0.280000 13.573657
0.280000 16.760368
0.280000 16.760368
0.280000 20.231520
0.280000 21.826271

0.300000 -12.717299
0.300000 -2.771604
0.300000 -0.404071
0.300000 -0.404071
0.300000 3.329808
0.300000 5.770026
0.300000 5.770026
0.300000 6.706071
0.300000 8.588785
0.300000 8.588785
0.300000 10.939203
0.300000 13.194536
0.300000 16.318215
0.300000 16.318215
0.300000 19.710329
0.300000 22.480024

0.320000 -12.788283
0.320000 -2.431825
0.320000 -0.346854
0.320000 -0.346854
0.320000 3.387341
0.320000 5.710424
0.320000 5.710424
0.320000 6.347817
0.320000 8.571584
0.320000 8.571584
0.320000 10.976882
0.320000 12.913786
0.320000 15.896898
0.320000 15.896898
0.320000 19.204575
0.320000 23.147263

0.340000 -12.853127
0.340000 -2.087719
0.340000 -0.290622
0.340000 -0.290622
0.340000 3.423605
0.340000 5.634190
0.340000 5.634190
0.340000 6.020487
0.340000 8.593630
0.340000 8.593630
0.340000 10.924882
0.340000 12.764525
0.340000 15.499357
0.340000 15.499357
0.340000 18.717136
0.340000 23.826812

0.360000 -12.911343
0.360000 -1.742376
0.360000 -0.236534
0.360000 -0.236534
0.360000 3.426803
0.360000 5.547709
0.360000 5.547709
0.360000 5.735604
0.360000 8.646934
0.360000 8.646934
0.360000 10.778932
0.360000 12.752567
0.360000 15.128837
0.360000 15.128837
0.360000 18.250378
0.360000 24.517619

0.380000 -12.962528
0.380000 -1.399850
0.380000 -0.185843
0.380000 -0.185843
0.380000 3.384125
0.380000 5.457828
0.380000 5.457828
0.380000 5.506189
0.380000 8.722356
0.380000 8.722356
0.380000 10.572397
0.380000 12.845666
0.380000 14.789196
0.380000 14.789196
0.380000 17.807203
0.380000 25.218440

0.400000 -13.006351
0.400000 -1.065793
0.400000 -0.139865
0.400000 -0.139865
0.400000 3.287694
0.400000 5.341395
0.400000 5.370937
0.400000 5.370937
0.400000 8.810342
0.400000 8.810342
0.400000 10.346996
0.400000 13.002293
0.400000 14.485123
0.400000 14.485123
0.400000 17.391834
0.400000 25.927444

0.420000 -13.042546
0.420000 -0.748521
0.420000 -0.099926
0.420000 -0.099926
0.420000 3.142597
0.420000 5.239559
0.420000 5.292520
0.420000 5.292520
0.420000 8.901256
0.420000 8.901256
0.420000 10.133083
0.420000 13.190341
0.420000 14.222248
0.420000 14.222248
0.420000 17.010904
0.420000 26.641430

0.440000 -13.070904
0.440000 -0.460740
0.440000 -0.067288
0.440000 -0.067288
0.440000 2.969694
0.440000 5.187268
0.440000 5.227016
0.440000 5.227016
0.440000 8.985537
0.440000 8.985537
0.440000 9.950078
0.440000 13.384790
0.440000 14.007062
0.440000 14.007062
0.440000 16.675238
0.440000 27.353825

0.460000 -13.091269
0.460000 -0.221821
0.460000 -0.043072
0.460000 -0.043072
0.460000 2.801431
0.460000 5.166188
0.460000 5.177827
0.460000 5.177827
0.460000 9.054058
0.460000 9.054058
0.460000 9.810765
0.460000 13.560490
0.460000 13.846485
0.460000 13.846485
0.460000 16.402422
0.460000 28.048194

0.480000 -13.103530
0.480000 -0.058754
0.480000 -0.028162
0.480000 -0.028162
0.480000 2.676145
0.480000 5.147358
0.480000 5.147358
0.480000 5.160334
0.480000 9.098897
0.480000 9.098897
0.480000 9.723731
0.480000 13.687391
0.480000 13.746968
0.480000 13.746968
0.480000 16.218529
0.480000 28.670146

0.500000 -13.107625
0.500000 -0.023126
0.500000 -0.023126
0.500000 -0.000000
0.500000 2.629230
0.500000 5.137043
0.500000 5.137043
0.500000 5.159529
0.500000 9.114513
0.500000 9.114513
0.500000 9.694138
0.500000 13.713217
0.500000 13.713217
0.500000 13.734525
0.500000 16.152591
0.500000 28.738390

0.500000 -13.107625
0.500000 -0.023126
0.500000 -0.023126
0.500000 -0.000000
0.500000 2.629230
0.500000 5.137043
0.500000 5.137043
0.500000 5.159529
0.500000 9.114513
0.500000 9.114513
0.500000 9.694138
0.500000 13.713217
0.500000 13.713217
0.500000 13.734525
0.500000 16.152591
0.500000 28.738390

0.520000 -13.106261
0.520000 -0.035410
0.520000 -0.027288
0.520000 -0.006806
0.520000 2.645229
0.520000 5.133666
0.520000 5.143820
0.520000 5.163255
0.520000 9.102060
0.520000 9.116449
0.520000 9.704031
0.520000 13.714316
0.520000 13.716433
0.520000 13.736749
0.520000 16.174854
0.520000 28.641431

0.540000 -13.102170
0.540000 -0.076350
0.540000 -0.039697
0.540000 -0.021986
0.540000 2.692107
0.540000 5.117242
0.540000 5.164075
0.540000 5.180870
0.540000 9.064837
0.540000 9.122257
0.540000 9.733843
0.540000 13.716975
0.540000 13.726083
0.540000 13.744418
0.540000 16.240848
0.540000 28.390362

0.560000 -13.095356
0.560000 -0.144831
0.560000 -0.060135
0.560000 -0.043550
0.560000 2.766829
0.560000 5.087057
0.560000 5.197582
0.560000 5.213503
0.560000 9.003490
0.560000 9.131936
0.560000 9.783685
0.560000 13.720772
0.560000 13.742170
0.560000 13.758920
0.560000 16.348357
0.560000 28.068381

0.580000 -13.085829
0.580000 -0.235912
0.580000 -0.088252
0.580000 -0.072169
0.580000 2.865215
0.580000 5.045317
0.580000 5.243983
0.580000 5.259604
0.580000 8.919523
0.580000 9.145485
0.580000 9.853233
0.580000 13.726753
0.580000 13.764697
0.580000 13.780490
0.580000 16.494175
0.580000 27.721440

0.600000 -13.073600
0.600000 -0.345056
0.600000 -0.123585
0.600000 -0.107786
0.600000 2.982712
0.600000 4.993718
0.600000 5.302802
0.600000 5.318333
0.600000 8.815281
0.600000 9.162901
0.600000 9.941630
0.600000 13.736449
0.600000 13.793672
0.600000 13.808898
0.600000 16.674602
0.600000 27.365660

0.620000 -13.058682
0.620000 -0.468322
0.620000 -0.165587
0.620000 -0.149984
0.620000 3.114882
0.620000 4.933980
0.620000 5.373476
0.620000 5.389012
0.620000 8.693666
0.620000 9.184181
0.620000 10.047668
0.620000 13.751143
0.620000 13.829101
0.620000 13.843966
0.620000 16.885871
0.620000 27.007179

0.640000 -13.041094
0.640000 -0.602430
0.640000 -0.213649
0.640000 -0.198201
0.640000 3.257526
0.640000 4.868038
0.640000 5.455375
0.640000 5.470971
0.640000 8.557851
0.640000 9.209322
0.640000 10.169986
0.640000 13.771748
0.640000 13.870993
0.640000 13.885609
0.640000 17.124425
0.640000 26.648752

0.660000 -13.020857
0.660000 -0.744741
0.660000 -0.267128
0.660000 -0.251815
0.660000 3.406514
0.660000 4.798209
0.660000 5.547832
0.660000 5.563522
0.660000 8.411088
0.660000 9.238319
0.660000 10.307209
0.660000 13.798854
0.660000 13.919358
0.660000 13.933785
0.660000 17.387060
0.660000 26.291783

0.680000 -12.997997
0.680000 -0.893178
0.680000 -0.325367
0.680000 -0.310179
0.680000 3.557273
0.680000 4.727555
0.680000 5.650165
0.680000 5.665972
0.680000 8.256629
0.680000 9.271167
0.680000 10.458025
0.680000 13.832799
0.680000 13.974204
0.680000 13.988477
0.680000 17.670971
0.680000 25.937065

0.700000 -12.972544
0.700000 -1.046126
0.700000 -0.387713
0.700000 -0.372644
0.700000 3.703755
0.700000 4.660733
0.700000 5.761693
0.700000 5.777634
0.700000 8.097726
0.700000 9.307861
0.700000 10.621228
0.700000 13.873749
0.700000 14.035541
0.700000 14.049680
0.700000 17.973744
0.700000 25.585080

0.720000 -12.944529
0.720000 -1.202328
0.720000 -0.453535
0.720000 -0.438581
0.720000 3.836361
0.720000 4.605862
0.720000 5.881750
0.720000 5.897839
0.720000 7.937698
0.720000 9.348392
0.720000 10.795724
0.720000 13.921758
0.720000 14.103378
0.720000 14.117393
0.720000 18.293319
0.720000 25.236142

0.740000 -12.913991
0.740000 -1.360801
0.740000 -0.522230
0.740000 -0.507389
0.740000 3.938828
0.740000 4.577418
0.740000 6.009701
0.740000 6.025948
0.740000 7.780077
0.740000 9.392753
0.740000 10.980539
0.740000 13.976817
0.740000 14.177719
0.740000 14.191616
0.740000 18.627945
0.740000 24.890464

0.760000 -12.880972
0.760000 -1.520777
0.760000 -0.593232
0.760000 -0.578502
0.760000 3.990330
0.760000 4.593882
0.760000 6.144943
0.760000 6.161357
0.760000 7.628811
0.760000 9.440935
0.760000 11.174812
0.760000 14.038884
0.760000 14.258567
0.760000 14.272348
0.760000 18.976125
0.760000 24.548198

0.780000 -12.845518
0.780000 -1.681641
0.780000 -0.666017
0.780000 -0.651395
0.780000 3.984500
0.780000 4.658426
0.780000 6.286912
0.780000 6.303498
0.780000 7.488540
0.780000 9.492928
0.780000 11.377780
0.780000 14.107908
0.780000 14.345923
0.780000 14.359587
0.780000 19.336570
0.780000 24.209459

0.800000 -12.807682
0.800000 -1.842903
0.800000 -0.740099
0.800000 -0.725583
0.800000 3.937917
0.800000 4.750122
0.800000 6.435086
0.800000 6.451846
0.800000 7.364890
0.800000 9.548719
0.800000 11.588770
0.800000 14.183839
0.800000 14.439777
0.800000 14.453322
0.800000 19.708149
0.800000 23.874336

0.820000 -12.767520
0.820000 -2.004161
0.820000 -0.815037
0.820000 -0.800625
0.820000 3.869362
0.820000 4.844511
0.820000 6.588979
0.820000 6.605914
0.820000 7.264665
0.820000 9.608295
0.820000 11.807187
0.820000 14.266641
0.820000 14.540114
0.820000 14.553537
0.820000 20.089833
0.820000 23.542901

0.840000 -12.725097
0.840000 -2.165081
0.840000 -0.890427
0.840000 -0.876117
0.840000 3.789834
0.840000 4.923846
0.840000 6.748149
0.840000 6.765249
0.840000 7.195604
0.840000 9.671641
0.840000 12.032496
0.840000 14.356288
0.840000 14.646909
